combination,pca_x,pca_y,accuracy,accuracy_normalized
A1+B18+C4+D11,-1.0368426812582463,-0.17020954637644872,0.13864785226441656,-0.3778229485921915
A1+B18+C4+D12,-1.0368426812582456,-1.921729752503228,0.16305088620877353,0.057360590874132034
A1+B18+C4+D13,-1.0368426812582465,0.5807740876567347,0.14858659189932533,-0.20058367981864628
A1+B18+C4+D14,-1.036842681258246,-0.5088545703837593,0.14538006758020142,-0.25776618449257305
A1+B18+C4+D15,-1.0368426812582465,1.3713075880533254,0.13140138336001594,-0.5070504861860957
A1+B18+C4+D16,-1.0368426812582456,-2.007309490290496,0.15918380547690855,-0.011601730947502746
A1+B18+C4+D17,-1.036842681258247,1.4113849129267768,0.11809843723939438,-0.7442842330760232
A1+B18+C4+D18,-1.0368426812582465,0.4286823236900653,0.1568921863152349,-0.0524685731672013
A1+B18+C4+D19,-1.036842681258247,1.6981058008271703,0.13214958811080055,-0.49370762101472404
A1+B18+C4+D20,-1.0368426812582463,-0.3084096153510652,0.1466870932086432,-0.23445776962680498
A1+B18+C5+D1,-1.0368426812582454,0.10366230261412038,0.15977055109811064,-0.0011381944551422116
A1+B18+C5+D2,-1.0368426812582454,-0.2387480688040176,0.14601724039947953,-0.24640337102530316
A1+B18+C5+D3,-1.0368426812582447,-1.7529949149859911,0.1623825317700583,0.045441710175882416
A1+B18+C5+D4,-1.0368426812582454,0.051659430754981306,0.1410335664102769,-0.33527809418934545
A1+B18+C5+D5,-1.036842681258245,-0.9577533303091638,0.1576415841079664,-0.039104432271739056
A1+B18+C5+D6,-1.0368426812582452,-0.862101601731728,0.13611969957531678,-0.42290793425677786
A1+B18+C5+D7,-1.036842681258246,1.5749495638812299,0.1452564049345452,-0.25997148191416225
A1+B18+C5+D8,-1.0368426812582459,0.9547335424125267,0.14312527384833623,-0.29797631243145906
A1+B18+C5+D9,-1.0368426812582454,-0.23910644874857578,0.14023106949550748,-0.3495891609434412
A1+B18+C5+D10,-1.0368426812582459,0.7919577866675299,0.13798911977741793,-0.38957023935559304
A1+B18+C5+D11,-1.0368426812582454,-0.17020954637644806,0.15098225305565807,-0.1578614386517461
A1+B18+C5+D12,-1.0368426812582447,-1.9217297525032273,0.17538528700001485,0.277322100814574
A1+B18+C5+D13,-1.0368426812582456,0.5807740876567353,0.16092099269056656,0.019377830121794188
A1+B18+C5+D14,-1.0368426812582452,-0.5088545703837587,0.15771446837144287,-0.03780467455212863
A1+B18+C5+D15,-1.0368426812582456,1.3713075880533263,0.14373578415125757,-0.28708897624564833
A1+B18+C5+D16,-1.0368426812582447,-2.0073094902904955,0.17151820626814987,0.2083597789929392
A1+B18+C5+D17,-1.036842681258246,1.4113849129267773,0.13043283803063568,-0.5243227231355815
A1+B18+C5+D18,-1.0368426812582456,0.42868232369006587,0.16922658710647623,0.16749293677324065
A1+B18+C5+D19,-1.036842681258246,1.698105800827171,0.1444839889020419,-0.2737461110742816
A1+B18+C5+D20,-1.0368426812582454,-0.3084096153510646,0.15902149399988466,-0.014496259686360547
A1+B18+C6+D1,-1.0368426812582467,0.10366230261412104,0.1491651868832469,-0.190265495055449
A1+B18+C6+D2,-1.0368426812582467,-0.23874806880401694,0.1354118761846159,-0.435530671625608
A1+B18+C6+D3,-1.036842681258246,-1.7529949149859902,0.15177716755519458,-0.1436855904244239
A1+B18+C6+D4,-1.0368426812582467,0.05165943075498197,0.13042820219541326,-0.5244053947896503
A1+B18+C6+D5,-1.0368426812582463,-0.9577533303091631,0.14703621989310284,-0.22823173287204238
A1+B18+C6+D6,-1.0368426812582465,-0.8621016017317273,0.125514335360453,-0.6120352348570851
A1+B18+C6+D7,-1.0368426812582474,1.5749495638812305,0.13465104071968165,-0.44909878251446556
A1+B18+C6+D8,-1.0368426812582472,0.9547335424125274,0.1325199096334726,-0.48710361303176386
A1+B18+C6+D9,-1.0368426812582467,-0.23910644874857512,0.12962570528064388,-0.5387164615437455
A1+B18+C6+D10,-1.0368426812582472,0.7919577866675306,0.1273837555625543,-0.5786975399558979
A1+B18+C6+D11,-1.0368426812582467,-0.1702095463764474,0.14037688884079444,-0.3469887392520509
A1+B18+C6+D12,-1.036842681258246,-1.9217297525032269,0.16477992278515113,0.08819480021426768
A1+B18+C6+D13,-1.036842681258247,0.580774087656736,0.15031562847570298,-0.16974947047850963
A1+B18+C6+D14,-1.0368426812582465,-0.508854570383758,0.14710910415657935,-0.22693197515243146
A1+B18+C6+D15,-1.036842681258247,1.3713075880533268,0.13313041993639374,-0.47621627684595663
A1+B18+C6+D16,-1.036842681258246,-2.0073094902904947,0.1609128420532859,0.019232478392628444
A1+B18+C6+D17,-1.0368426812582474,1.4113849129267781,0.11982747381577233,-0.7134500237358814
A1+B18+C6+D18,-1.036842681258247,0.42868232369006654,0.1586212228916125,-0.021634363827065652
A1+B18+C6+D19,-1.0368426812582474,1.6981058008271717,0.1338786246871784,-0.46287341167458396
A1+B18+C6+D20,-1.0368426812582467,-0.3084096153510639,0.14841612978502114,-0.2036235602866634
A1+B18+C7+D1,-1.0368426812582465,0.10366230261412115,0.1472925233429206,-0.22366102897008305
A1+B18+C7+D2,-1.0368426812582465,-0.23874806880401678,0.13353921264428958,-0.46892620554024206
A1+B18+C7+D3,-1.0368426812582459,-1.7529949149859902,0.14990450401486827,-0.17708112433905793
A1+B18+C7+D4,-1.0368426812582465,0.05165943075498197,0.12855553865508698,-0.5578009287042839
A1+B18+C7+D5,-1.036842681258246,-0.9577533303091631,0.14516355635277645,-0.2616272667866779
A1+B18+C7+D6,-1.0368426812582463,-0.8621016017317273,0.12364167182012682,-0.6454307687717169
A1+B18+C7+D7,-1.0368426812582472,1.5749495638812308,0.13277837717935537,-0.4824943164290991
A1+B18+C7+D8,-1.036842681258247,0.9547335424125276,0.1306472460931464,-0.5204991469463959
A1+B18+C7+D9,-1.0368426812582465,-0.239106448748575,0.1277530417403174,-0.5721119954583825
A1+B18+C7+D10,-1.036842681258247,0.7919577866675308,0.125511092022228,-0.6120930738705319
A1+B18+C7+D11,-1.0368426812582465,-0.17020954637644728,0.138504225300468,-0.38038427316668744
A1+B18+C7+D12,-1.0368426812582459,-1.9217297525032266,0.16290725924482494,0.054799266299635614
A1+B18+C7+D13,-1.0368426812582467,0.580774087656736,0.14844296493537693,-0.20314500439313923
A1+B18+C7+D14,-1.0368426812582463,-0.5088545703837579,0.14523644061625302,-0.26032750906706603
A1+B18+C7+D15,-1.0368426812582467,1.371307588053327,0.13125775639606743,-0.5096118107605907
A1+B18+C7+D16,-1.0368426812582459,-2.0073094902904947,0.15904017851295982,-0.01416305552200164
A1+B18+C7+D17,-1.0368426812582472,1.4113849129267781,0.1179548102754458,-0.7468455576505194
A1+B18+C7+D18,-1.0368426812582467,0.42868232369006665,0.15674855935128632,-0.05502989774169772
A1+B18+C7+D19,-1.0368426812582472,1.6981058008271719,0.132005961146852,-0.49626894558921947
A1+B18+C7+D20,-1.0368426812582465,-0.3084096153510638,0.1465434662446947,-0.2370190942012999
A1+B18+C8+D1,-1.0368426812582465,0.10366230261412016,0.16721107928319265,0.13155003597006243
A1+B18+C8+D2,-1.0368426812582465,-0.23874806880401783,0.15345776858456173,-0.11371514060009506
A1+B18+C8+D3,-1.0368426812582459,-1.7529949149859911,0.1698230599551403,0.17812994060108706
A1+B18+C8+D4,-1.0368426812582465,0.051659430754981084,0.14847409459535918,-0.20258986376413587
A1+B18+C8+D5,-1.036842681258246,-0.957753330309164,0.16508211229304864,0.09358379815347004
A1+B18+C8+D6,-1.0368426812582463,-0.8621016017317283,0.14356022776039898,-0.29021970383156975
A1+B18+C8+D7,-1.0368426812582472,1.5749495638812294,0.15269693311962776,-0.12728325148894767
A1+B18+C8+D8,-1.036842681258247,0.9547335424125265,0.15056580203341843,-0.16528808200625095
A1+B18+C8+D9,-1.0368426812582465,-0.239106448748576,0.14767159768058968,-0.21690093051823314
A1+B18+C8+D10,-1.036842681258247,0.7919577866675297,0.14542964796250013,-0.25688200893038493
A1+B18+C8+D11,-1.0368426812582465,-0.1702095463764484,0.15842278124074016,-0.02517320822653998
A1+B18+C8+D12,-1.0368426812582459,-1.9217297525032278,0.18282581518509708,0.4100103312397826
A1+B18+C8+D13,-1.0368426812582467,0.5807740876567349,0.16836152087564887,0.15206606054700428
A1+B18+C8+D14,-1.0368426812582463,-0.5088545703837589,0.16515499655652519,0.09488355587308145
A1+B18+C8+D15,-1.0368426812582467,1.3713075880533259,0.1511763123363397,-0.15440074582044125
A1+B18+C8+D16,-1.0368426812582459,-2.0073094902904955,0.178958734453232,0.34104800941814584
A1+B18+C8+D17,-1.0368426812582472,1.4113849129267773,0.13787336621571802,-0.39163449271037093
A1+B18+C8+D18,-1.0368426812582467,0.42868232369006565,0.1766671152915582,0.3001811671984448
A1+B18+C8+D19,-1.0368426812582472,1.6981058008271708,0.1519245170871243,-0.14105788064907002
A1+B18+C8+D20,-1.0368426812582465,-0.30840961535106487,0.16646202218496695,0.11819197073884904
A1+B18+C9+D1,-1.036842681258247,0.10366230261412071,0.14964163454593368,-0.1817689211994577
A1+B18+C9+D2,-1.036842681258247,-0.23874806880401722,0.1358883238473028,-0.4270340977696147
A1+B18+C9+D3,-1.0368426812582463,-1.7529949149859907,0.1522536152178815,-0.1351890165684301
A1+B18+C9+D4,-1.036842681258247,0.05165943075498153,0.1309046498581002,-0.515908820933656
A1+B18+C9+D5,-1.0368426812582465,-0.9577533303091635,0.14751266755578976,-0.2197351590160486
A1+B18+C9+D6,-1.0368426812582467,-0.8621016017317278,0.12599078302314012,-0.6035386610010879
A1+B18+C9+D7,-1.0368426812582476,1.5749495638812303,0.1351274883823687,-0.4406022086584693
A1+B18+C9+D8,-1.0368426812582474,0.9547335424125272,0.1329963572961595,-0.4786070391757706
A1+B18+C9+D9,-1.036842681258247,-0.23910644874857545,0.13010215294333075,-0.5302198876877527
A1+B18+C9+D10,-1.0368426812582474,0.7919577866675304,0.12786020322524128,-0.570200966099903
A1+B18+C9+D11,-1.036842681258247,-0.17020954637644772,0.14085333650348122,-0.3384921653960596
A1+B18+C9+D12,-1.0368426812582463,-1.921729752503227,0.16525637044783825,0.09669137407026494
A1+B18+C9+D13,-1.0368426812582472,0.5807740876567355,0.15079207613839002,-0.16125289662251385
A1+B18+C9+D14,-1.0368426812582467,-0.5088545703837584,0.14758555181926622,-0.21843540129643865
A1+B18+C9+D15,-1.0368426812582472,1.3713075880533265,0.13360686759908091,-0.4677197029899584
A1+B18+C9+D16,-1.0368426812582463,-2.007309490290495,0.16138928971597316,0.02772905224862818
A1+B18+C9+D17,-1.0368426812582476,1.4113849129267777,0.12030392147845916,-0.7049534498798893
A1+B18+C9+D18,-1.0368426812582472,0.4286823236900662,0.15909767055429966,-0.013137789971067897
A1+B18+C9+D19,-1.0368426812582476,1.6981058008271714,0.1343550723498652,-0.4543768378185921
A1+B18+C9+D20,-1.036842681258247,-0.30840961535106426,0.14889257744770798,-0.19512698643067108
A1+B18+C10+D1,-1.0368426812582467,0.10366230261412104,0.15059908636671582,-0.1646945167140762
A1+B18+C10+D2,-1.0368426812582467,-0.23874806880401694,0.13684577566808495,-0.4099596932842327
A1+B18+C10+D3,-1.036842681258246,-1.7529949149859902,0.1532110670386635,-0.11811461208305107
A1+B18+C10+D4,-1.0368426812582467,0.05165943075498197,0.13186210167888215,-0.498834416448278
A1+B18+C10+D5,-1.0368426812582463,-0.9577533303091631,0.14847011937657156,-0.20266075453067303
A1+B18+C10+D6,-1.0368426812582465,-0.8621016017317273,0.12694823484392181,-0.5864642565157143
A1+B18+C10+D7,-1.0368426812582474,1.5749495638812305,0.13608494020315062,-0.42352780417309177
A1+B18+C10+D8,-1.0368426812582472,0.9547335424125274,0.13395380911694144,-0.4615326346903925
A1+B18+C10+D9,-1.0368426812582467,-0.23910644874857512,0.13105960476411282,-0.5131454832023723
A1+B18+C10+D10,-1.0368426812582472,0.7919577866675306,0.12881765504602327,-0.553126561614524
A1+B18+C10+D11,-1.0368426812582467,-0.1702095463764474,0.14181078832426305,-0.3214177609106835
A1+B18+C10+D12,-1.036842681258246,-1.9217297525032269,0.16621382226862033,0.11376577855564544
A1+B18+C10+D13,-1.036842681258247,0.580774087656736,0.15174952795917185,-0.14417849213713782
A1+B18+C10+D14,-1.0368426812582465,-0.508854570383758,0.14854300364004827,-0.20136099681105865
A1+B18+C10+D15,-1.036842681258247,1.3713075880533268,0.13456431941986283,-0.45064529850458085
A1+B18+C10+D16,-1.036842681258246,-2.0073094902904947,0.16234674153675505,0.044803456734005216
A1+B18+C10+D17,-1.0368426812582474,1.4113849129267781,0.12126137329924115,-0.6878790453945103
A1+B18+C10+D18,-1.036842681258247,0.42868232369006654,0.16005512237508168,0.003936614514311616
A1+B18+C10+D19,-1.0368426812582474,1.6981058008271717,0.1353125241706472,-0.4373024333332131
A1+B18+C10+D20,-1.0368426812582467,-0.3084096153510639,0.14985002926848986,-0.17805258194529403
A1+B18+C11+D1,-1.0368426812582467,0.10366230261412027,0.14539190354334453,-0.2575551117077154
A1+B18+C11+D2,-1.0368426812582467,-0.23874806880401767,0.13163859284471383,-0.502820288277869
A1+B18+C11+D3,-1.036842681258246,-1.7529949149859911,0.1480038842152925,-0.21097520707668485
A1+B18+C11+D4,-1.0368426812582467,0.051659430754981084,0.12665491885551106,-0.5916950114419137
A1+B18+C11+D5,-1.0368426812582463,-0.957753330309164,0.1432629365532007,-0.2955213495243048
A1+B18+C11+D6,-1.0368426812582465,-0.8621016017317282,0.1217410520205512,-0.6793248515093414
A1+B18+C11+D7,-1.0368426812582474,1.5749495638812299,0.1308777573797797,-0.5163883991667245
A1+B18+C11+D8,-1.0368426812582472,0.9547335424125267,0.12874662629357053,-0.5543932296840248
A1+B18+C11+D9,-1.0368426812582467,-0.2391064487485759,0.1258524219407416,-0.6060060781960105
A1+B18+C11+D10,-1.0368426812582472,0.7919577866675299,0.12361047222265223,-0.6459871566081588
A1+B18+C11+D11,-1.0368426812582467,-0.17020954637644817,0.13660360550089226,-0.41427835590431383
A1+B18+C11+D12,-1.036842681258246,-1.9217297525032275,0.16100663944524915,0.0209051835620082
A1+B18+C11+D13,-1.036842681258247,0.5807740876567351,0.14654234513580106,-0.23703908713076813
A1+B18+C11+D14,-1.0368426812582465,-0.5088545703837588,0.14333582081667703,-0.29422159180469687
A1+B18+C11+D15,-1.036842681258247,1.371307588053326,0.12935713659649167,-0.5435058934982177
A1+B18+C11+D16,-1.036842681258246,-2.0073094902904955,0.15713955871338403,-0.04805713825962905
A1+B18+C11+D17,-1.0368426812582474,1.4113849129267773,0.11605419047587018,-0.7807396403881438
A1+B18+C11+D18,-1.036842681258247,0.42868232369006576,0.15484793955171045,-0.0889239804793266
A1+B18+C11+D19,-1.0368426812582474,1.698105800827171,0.13010534134727617,-0.5301630283268479
A1+B18+C11+D20,-1.0368426812582467,-0.3084096153510647,0.1446428464451188,-0.2709131769389293
A1+B18+C12+D1,-1.0368426812582465,0.10366230261412038,0.14803008987463737,-0.2105078770056065
A1+B18+C12+D2,-1.0368426812582465,-0.23874806880401767,0.1342767791760064,-0.455773053575765
A1+B18+C12+D3,-1.0368426812582459,-1.7529949149859911,0.15064207054658496,-0.16392797237458284
A1+B18+C12+D4,-1.0368426812582465,0.051659430754981306,0.12929310518680365,-0.5446477767398092
A1+B18+C12+D5,-1.036842681258246,-0.9577533303091638,0.14590112288449328,-0.24847411482220036
A1+B18+C12+D6,-1.0368426812582463,-0.8621016017317281,0.12437923835184361,-0.6322776168072402
A1+B18+C12+D7,-1.0368426812582472,1.5749495638812299,0.13351594371107198,-0.4693411644646255
A1+B18+C12+D8,-1.036842681258247,0.9547335424125267,0.13138481262486298,-0.5073459949819228
A1+B18+C12+D9,-1.0368426812582465,-0.23910644874857578,0.12849060827203432,-0.5589588434939036
A1+B18+C12+D10,-1.036842681258247,0.7919577866675299,0.12624865855394485,-0.5989399219060538
A1+B18+C12+D11,-1.0368426812582465,-0.17020954637644817,0.13924179183218469,-0.36723112120221235
A1+B18+C12+D12,-1.0368426812582459,-1.9217297525032275,0.1636448257765416,0.0679524182641102
A1+B18+C12+D13,-1.0368426812582467,0.5807740876567351,0.14918053146709345,-0.18999185242866712
A1+B18+C12+D14,-1.0368426812582463,-0.5088545703837587,0.1459740071479698,-0.24717435710258945
A1+B18+C12+D15,-1.0368426812582467,1.371307588053326,0.13199532292778426,-0.4964586587961131
A1+B18+C12+D16,-1.0368426812582459,-2.0073094902904955,0.15977774504467665,-0.0010099035575240809
A1+B18+C12+D17,-1.0368426812582472,1.4113849129267773,0.11869237680716282,-0.7336924056860383
A1+B18+C12+D18,-1.0368426812582467,0.42868232369006576,0.15748612588300295,-0.041876745777223626
A1+B18+C12+D19,-1.0368426812582472,1.698105800827171,0.1327435276785688,-0.4831157936247424
A1+B18+C12+D20,-1.0368426812582465,-0.30840961535106465,0.14728103277641152,-0.22386594223682235
A1+B18+C13+D1,-1.036842681258246,0.10366230261411971,0.15110804731401306,-0.15561812781095927
A1+B18+C13+D2,-1.036842681258246,-0.23874806880401828,0.13735473661538194,-0.40088330438112024
A1+B18+C13+D3,-1.0368426812582454,-1.7529949149859916,0.15372002798596082,-0.10903822317993266
A1+B18+C13+D4,-1.036842681258246,0.05165943075498064,0.13237106262617931,-0.4897580275451625
A1+B18+C13+D5,-1.0368426812582456,-0.9577533303091644,0.14897908032386892,-0.19358436562755413
A1+B18+C13+D6,-1.0368426812582459,-0.8621016017317288,0.12745719579121928,-0.5773878676125934
A1+B18+C13+D7,-1.0368426812582467,1.574949563881229,0.1365939011504477,-0.4144514152699778
A1+B18+C13+D8,-1.0368426812582465,0.9547335424125261,0.13446277006423865,-0.4524562457872761
A1+B18+C13+D9,-1.036842681258246,-0.23910644874857645,0.13156856571140982,-0.5040690942992597
A1+B18+C13+D10,-1.0368426812582465,0.7919577866675293,0.1293266159933205,-0.5440501727114077
A1+B18+C13+D11,-1.036842681258246,-0.17020954637644872,0.1423197492715604,-0.3123413720075646
A1+B18+C13+D12,-1.0368426812582454,-1.9217297525032282,0.1667227832159173,0.12284216745875742
A1+B18+C13+D13,-1.0368426812582463,0.5807740876567344,0.1522584889064693,-0.13510210323401692
A1+B18+C13+D14,-1.0368426812582459,-0.5088545703837594,0.14905196458734538,-0.1922846079079442
A1+B18+C13+D15,-1.0368426812582463,1.3713075880533254,0.13507328036715982,-0.4415689096014684
A1+B18+C13+D16,-1.0368426812582454,-2.007309490290496,0.16285570248405223,0.05387984563712116
A1+B18+C13+D17,-1.0368426812582467,1.4113849129267768,0.12177033424653833,-0.6788026564913946
A1+B18+C13+D18,-1.0368426812582463,0.4286823236900652,0.1605640833223787,0.013013003417424583
A1+B18+C13+D19,-1.0368426812582467,1.6981058008271703,0.13582148511794437,-0.42822604443009765
A1+B18+C13+D20,-1.036842681258246,-0.3084096153510653,0.15035899021578691,-0.16897619304218056
A1+B18+C14+D1,-1.0368426812582454,0.10366230261411993,0.16589948858329617,0.10816021139277661
A1+B18+C14+D2,-1.0368426812582454,-0.238748068804018,0.15214617788466506,-0.13710496517738435
A1+B18+C14+D3,-1.0368426812582447,-1.7529949149859916,0.16851146925524374,0.15474011602379975
A1+B18+C14+D4,-1.0368426812582454,0.05165943075498086,0.14716250389546232,-0.22597968834142862
A1+B18+C14+D5,-1.036842681258245,-0.9577533303091642,0.16377052159315184,0.07019397357617828
A1+B18+C14+D6,-1.0368426812582452,-0.8621016017317285,0.14224863706050225,-0.31360952840886
A1+B18+C14+D7,-1.036842681258246,1.5749495638812294,0.15138534241973078,-0.15067307606624242
A1+B18+C14+D8,-1.0368426812582459,0.9547335424125263,0.1492542113335217,-0.18867790658354122
A1+B18+C14+D9,-1.0368426812582454,-0.23910644874857612,0.14636000698069293,-0.2402907550955239
A1+B18+C14+D10,-1.0368426812582459,0.7919577866675295,0.14411805726260352,-0.2802718335076732
A1+B18+C14+D11,-1.0368426812582454,-0.1702095463764485,0.1571111905408433,-0.04856303280383273
A1+B18+C14+D12,-1.0368426812582447,-1.9217297525032278,0.18151422448520046,0.3866205066624943
A1+B18+C14+D13,-1.0368426812582456,0.5807740876567349,0.16704993017575212,0.1286762359697135
A1+B18+C14+D14,-1.0368426812582452,-0.5088545703837591,0.16384340585662852,0.07149373129579217
A1+B18+C14+D15,-1.0368426812582456,1.3713075880533259,0.14986472163644282,-0.1777905703977345
A1+B18+C14+D16,-1.0368426812582447,-2.0073094902904955,0.17764714375333523,0.31765818484085506
A1+B18+C14+D17,-1.036842681258246,1.4113849129267768,0.13656177551582138,-0.4150243172876597
A1+B18+C14+D18,-1.0368426812582456,0.42868232369006554,0.17535552459166187,0.27679134262116145
A1+B18+C14+D19,-1.036842681258246,1.6981058008271706,0.15061292638722734,-0.16444770522636426
A1+B18+C14+D20,-1.0368426812582454,-0.30840961535106504,0.16515043148507022,0.09480214616155877
A1+B18+C15+D1,-1.0368426812582465,0.10366230261412082,0.15003715848299254,-0.17471547418686886
A1+B18+C15+D2,-1.0368426812582465,-0.23874806880401722,0.1362838477843616,-0.41998065075702684
A1+B18+C15+D3,-1.0368426812582459,-1.7529949149859907,0.15264913915494016,-0.12813556955584474
A1+B18+C15+D4,-1.0368426812582465,0.05165943075498175,0.13130017379515896,-0.5088553739210692
A1+B18+C15+D5,-1.036842681258246,-0.9577533303091633,0.14790819149284834,-0.21268171200346472
A1+B18+C15+D6,-1.0368426812582463,-0.8621016017317277,0.1263863069601989,-0.5964852139885005
A1+B18+C15+D7,-1.0368426812582472,1.5749495638812303,0.13552301231942723,-0.4335487616458864
A1+B18+C15+D8,-1.036842681258247,0.9547335424125272,0.13339188123321838,-0.47155359216318127
A1+B18+C15+D9,-1.0368426812582465,-0.23910644874857534,0.1304976768803894,-0.5231664406751674
A1+B18+C15+D10,-1.036842681258247,0.7919577866675304,0.12825572716229988,-0.5631475190873186
A1+B18+C15+D11,-1.0368426812582465,-0.17020954637644772,0.14124886044053994,-0.3314387183834733
A1+B18+C15+D12,-1.0368426812582459,-1.921729752503227,0.16565189438489694,0.10374482108285078
A1+B18+C15+D13,-1.0368426812582467,0.5807740876567355,0.15118760007544874,-0.1541994496099275
A1+B18+C15+D14,-1.0368426812582463,-0.5088545703837583,0.14798107575632508,-0.21138195428384984
A1+B18+C15+D15,-1.0368426812582467,1.3713075880533265,0.13400239153613952,-0.46066625597737404
A1+B18+C15+D16,-1.0368426812582459,-2.007309490290495,0.16178481365303188,0.03478249926121453
A1+B18+C15+D17,-1.0368426812582472,1.4113849129267777,0.1206994454155179,-0.6979000028673025
A1+B18+C15+D18,-1.0368426812582467,0.4286823236900662,0.15949319449135815,-0.006084342958485509
A1+B18+C15+D19,-1.0368426812582472,1.6981058008271714,0.13475059628692393,-0.44732339080600575
A1+B18+C15+D20,-1.0368426812582465,-0.3084096153510642,0.1492881013847668,-0.18807353941808275
A1+B18+C16+D1,-1.0368426812582465,0.10366230261411993,0.14797814953251734,-0.21143413814085815
A1+B18+C16+D2,-1.0368426812582465,-0.23874806880401805,0.13422483883388622,-0.4566993147110191
A1+B18+C16+D3,-1.0368426812582459,-1.7529949149859916,0.15059013020446513,-0.16485423350983106
A1+B18+C16+D4,-1.0368426812582465,0.05165943075498086,0.1292411648446836,-0.5455740378750614
A1+B18+C16+D5,-1.036842681258246,-0.9577533303091642,0.14584918254237306,-0.24940037595745548
A1+B18+C16+D6,-1.0368426812582463,-0.8621016017317285,0.12432729800972346,-0.633203877942494
A1+B18+C16+D7,-1.0368426812582472,1.5749495638812294,0.13346400336895198,-0.47026742559987667
A1+B18+C16+D8,-1.036842681258247,0.9547335424125263,0.13133287228274282,-0.508272256117177
A1+B18+C16+D9,-1.0368426812582465,-0.23910644874857623,0.1284386679299143,-0.5598851046291552
A1+B18+C16+D10,-1.036842681258247,0.7919577866675295,0.1261967182118246,-0.5998661830413095
A1+B18+C16+D11,-1.0368426812582465,-0.1702095463764485,0.1391898514900647,-0.36815738233746353
A1+B18+C16+D12,-1.0368426812582459,-1.9217297525032278,0.16359288543442152,0.06702615712885754
A1+B18+C16+D13,-1.0368426812582467,0.5807740876567349,0.14912859112497345,-0.1909181135639183
A1+B18+C16+D14,-1.0368426812582463,-0.5088545703837591,0.14592206680584968,-0.2481006182378426
A1+B18+C16+D15,-1.0368426812582467,1.3713075880533259,0.1319433825856643,-0.4973849199313638
A1+B18+C16+D16,-1.0368426812582459,-2.007309490290496,0.1597258047025565,-0.0019361646927777316
A1+B18+C16+D17,-1.0368426812582472,1.4113849129267768,0.1186404364650425,-0.7346186668212953
A1+B18+C16+D18,-1.0368426812582467,0.4286823236900654,0.1574341855408831,-0.042803006912472324
A1+B18+C16+D19,-1.0368426812582472,1.6981058008271706,0.1326915873364486,-0.48404205475999756
A1+B18+C16+D20,-1.0368426812582465,-0.30840961535106504,0.14722909243429147,-0.2247922033720745
A1+B18+C17+D1,-1.0368426812582459,0.10366230261412104,0.1597901435408871,-0.0007887990228490067
A1+B18+C17+D2,-1.0368426812582459,-0.23874806880401694,0.14603683284225608,-0.24605397559300848
A1+B18+C17+D3,-1.0368426812582452,-1.7529949149859902,0.16240212421283476,0.04579110560817562
A1+B18+C17+D4,-1.0368426812582459,0.05165943075498197,0.1410531588530535,-0.3349286987570498
A1+B18+C17+D5,-1.0368426812582454,-0.9577533303091631,0.15766117655074297,-0.03875503683944387
A1+B18+C17+D6,-1.0368426812582456,-0.8621016017317275,0.13613929201809338,-0.42255853882448213
A1+B18+C17+D7,-1.0368426812582465,1.5749495638812303,0.1452759973773218,-0.2596220864818665
A1+B18+C17+D8,-1.0368426812582463,0.9547335424125274,0.14314486629111273,-0.2976269169991653
A1+B18+C17+D9,-1.0368426812582459,-0.23910644874857512,0.14025066193828392,-0.34923976551114855
A1+B18+C17+D10,-1.0368426812582463,0.7919577866675306,0.13800871222019429,-0.3892208439233018
A1+B18+C17+D11,-1.0368426812582459,-0.1702095463764474,0.1510018454984344,-0.15751204321945536
A1+B18+C17+D12,-1.0368426812582452,-1.9217297525032269,0.1754048794427914,0.27767149624686865
A1+B18+C17+D13,-1.036842681258246,0.5807740876567358,0.16094058513334328,0.019727225554091846
A1+B18+C17+D14,-1.0368426812582456,-0.508854570383758,0.15773406081421945,-0.03745527911983344
A1+B18+C17+D15,-1.036842681258246,1.3713075880533268,0.14375537659403387,-0.2867395808133581
A1+B18+C17+D16,-1.0368426812582452,-2.0073094902904947,0.17153779871092628,0.20870917442523143
A1+B18+C17+D17,-1.0368426812582465,1.4113849129267781,0.13045243047341237,-0.5239733277032843
A1+B18+C17+D18,-1.036842681258246,0.42868232369006654,0.16924617954925278,0.16784233220553535
A1+B18+C17+D19,-1.0368426812582465,1.6981058008271717,0.14450358134481858,-0.2733967156419844
A1+B18+C17+D20,-1.0368426812582459,-0.308409615351064,0.1590410864426613,-0.014146864254064372
A1+B18+C18+D1,-1.0368426812582465,0.10366230261412049,0.15789811219495622,-0.03452972237610422
A1+B18+C18+D2,-1.0368426812582465,-0.2387480688040175,0.14414480149632516,-0.2797948989462642
A1+B18+C18+D3,-1.0368426812582459,-1.7529949149859911,0.1605100928669039,0.0120501822549209
A1+B18+C18+D4,-1.0368426812582465,0.051659430754981306,0.13916112750712265,-0.3686696221103045
A1+B18+C18+D5,-1.036842681258246,-0.9577533303091638,0.15576914520481208,-0.07249596019269909
A1+B18+C18+D6,-1.0368426812582463,-0.862101601731728,0.13424726067216244,-0.45629946217773837
A1+B18+C18+D7,-1.0368426812582472,1.5749495638812299,0.14338396603139086,-0.29336300983512276
A1+B18+C18+D8,-1.036842681258247,0.954733542412527,0.14125283494518187,-0.33136784035242006
A1+B18+C18+D9,-1.0368426812582465,-0.23910644874857567,0.13835863059235315,-0.3829806888644018
